22564,0.1
22658,0
22751,0
22844,0.1
22937,0.1
23030,0.1
23123,0
23217,0.1
23310,0.4
23403,0.6
23495,0.5
23588,0.5
23682,0.5
23775,0.5
23868,0.6
23961,0.6
24054,0.6
24147,0.7
24241,0.7
24334,0.5
24426,0.6
24519,0.7
24612,0.7
24706,0.9
24799,1
24892,1.3
24985,1.5
25078,1.1
25171,0.7
25265,0.6
25357,0.8
25450,0.9
25543,1
25636,0.9
25730,1
25823,1.3
25916,1.1
26009,1.1
26102,1.4
26195,1.6
26289,1.9
26381,1.9
26474,1.9
26567,1.4
26660,1.6
26754,2.9
26847,4
26940,4.4
27033,5
27126,5.5
27219,5.8
27312,6
27405,6.3
27498,6.4
27591,6.3
27684,6.4
27778,6.3
27871,6
27964,5.7
28057,5.2
28150,4.7
28243,4.1
28336,3.5
28429,3
28522,2.5
28615,2
28708,1.6
28802,1.3
28895,1.2
28988,1.1
29081,1.1
29174,1.2
29266,1.1
29360,0.9
29453,1
29546,1
29639,0.9
29732,0.9
29826,1.1
29919,1.4
30012,1.4
30105,1.4
30198,1.3
30290,1.2
30384,1.2
30477,1
30570,1
30663,1.1
30756,1.1
30850,1.1
30943,1.1
31036,1.1
31129,1.2
31222,1.5
31314,1.7
31408,1.6
31501,1.4
31594,1.5
31687,1.8
31780,1.8
31874,1.5
31967,1.4
32060,1.1
32153,0.9
32246,0.9
32338,0.7
32432,0.7
32525,0.8
32618,1
32711,0.9
32804,0.7
32898,0.7
32991,0.7
33084,0.7
33177,0.7
33270,0.7
33362,0.8
33456,0.8
33549,0.8
33642,0.8
33735,0.8
33828,0.8
33922,0.7
34015,0.8
34108,0.7
34201,0.7
34294,0.6
34386,0.8
34480,0.8
34573,0.8
34666,0.8
34759,0.8
34852,0.7
34946,0.8
35039,0.8
35132,0.8
35225,0.8
35318,0.8
35410,0.7
35504,0.7
35597,0.8
35690,0.8
35783,0.7
35876,0.7
35970,0.7
36063,0.8
36156,0.8
36249,0.6
36342,0.7
36434,0.8
36528,0.8
36621,0.9
36714,1
36807,1.1
36900,1.2
36994,1.1
37087,1
37180,1.1
37273,1.1
37366,1
37458,1
37552,1.2
37645,1.3
37738,1.3
37831,1.3
37924,1.3
38018,1.1
38111,1
38204,1.1
38297,1.4
38390,1.6
38482,1.5
38576,1.6
38669,1.9
38762,2.5
38855,3.3
38948,4
39042,4.6
39135,5.1
39228,5.5
39321,5.8
39414,6.2
39506,6.5
39600,6.6
39693,6.8
39786,7
39879,7
39972,6.8
40066,6.6
40159,6.3
40252,5.8
40345,5.3
40437,4.8
40530,4.5
40624,4.1
40717,3.7
40810,3.3
40903,2.9
40996,2.5
41090,2.3
41183,2.2
41276,2.3
41369,2.4
41461,2.6
41554,2.6
41648,2.3
41741,1.7
41834,1.3
41927,1.3
42020,1.2
42114,1.2
42207,1.2
42300,1.2
42392,1.2
42485,1.4
42578,2
42672,2.3
42765,1.9
42858,1.2
42951,0.9
43044,0.8
43138,0.8
43231,0.9
43324,0.9
43416,1
43509,1.1
43602,1
43696,0.8
43789,0.9
43882,0.9
43975,0.9
44068,1.1
44162,1.3
44255,1.7
44348,2.4
44440,3.1
44533,3.7
44626,4.2
44720,4.6
44813,5.1
44906,5.5
44999,5.9
45092,6.3
45186,6.7
45279,7
45371,7.3
45464,7.5
45557,7.6
45650,7.5
45744,7.4
45837,7.2
45930,6.9
46023,6.5
46116,5.9
46210,5.3
46303,4.6
46395,4.1
46488,3.7
46581,3.3
46674,2.9
46768,2.6
46861,2.3
46954,2
47047,1.8
47140,1.5
47234,1.4
47327,1.4
47419,1.2
47512,1.1
47605,1
47698,1
47792,0.9
47885,0.9
47978,0.9
48071,1.2
48164,1.9
48258,2.9
48350,3.9
48443,4.7
48536,5.3
48629,5.9
48722,6.3
48816,6.6
48909,7
49002,7.2
49095,7.5
49188,7.7
49282,7.6
49374,7.5
49467,7.3
49560,7.2
49653,7
49746,6.9
49840,6.7
49933,6.4
50026,6
50119,5.6
50212,5.1
50305,4.7
50398,4.1
50491,3.6
50584,3
50677,2.5
50770,2
50864,1.7
50957,1.3
51050,1.2
51143,1.1
51236,1.1
51329,1.1
51422,1
51515,1.1
51608,1.4
51701,1.7
51794,2.1
51888,2.4
51981,2.9
52074,3.7
52167,4.6
52259,5.2
52353,5.5
52446,5.9
52539,6.2
52632,6.6
52725,6.8
52818,6.9
52912,6.8
53005,6.6
53098,6.4
53191,6.3
53283,6.1
53377,5.6
53470,5.1
53563,4.4
53656,3.6
53749,2.9
53842,2.2
53936,1.7
54029,1.3
54122,1
54215,0.9
54307,0.8
54401,1
54494,1.3
54587,1.8
54680,2.2
54773,2.3
54866,2
54960,2
55053,2
55146,2.2
55238,2.5
55331,2.7
55425,2.9
55518,3
55611,3.1
55704,3
55797,2.9
55890,2.9
55984,3
56077,2.9
56170,2.9
56262,2.8
56355,2.7
56449,2.7
56542,2.6
56635,2.6
56728,2.5
56821,2.4
56914,2.4
57008,2.3
57101,2.3
57193,2.3
57286,2.3
57379,2.3
57473,2.3
57566,2.3
57659,2.2
57752,2.1
57845,2.4
57938,2.7
58032,3
58125,3
58217,2.7
58310,2
58403,1.6
58497,1.5
58590,1.6
58683,1.8
58776,1.7
58869,1.2
58962,0.9
59056,0.9
59149,1.2
59241,1.7
59334,2.3
59427,2.4
59521,1.4
59614,1
59707,1
59800,1
59893,1.2
59986,1.4
60080,1.9
60173,2.8
60265,3.5
60358,3.9
60451,4.2
60545,4.7
60638,5.2
60731,5.5
60824,5.6
60917,5.6
61010,4.9
61104,4.2
61197,2.7
61289,1.1
61382,0.6
61475,0.5
61569,0.5
61662,1.3
61755,1.4
61848,1
61941,0.8
62034,0.7
62128,0.8
62221,0.8
62313,0.9
62406,0.8
62499,0.7
62593,0.8
62686,0.8
62779,0.8
62872,0.8
62965,0.8
63058,0.8
63152,0.9
63245,0.9
63337,0.9
63430,0.7
63523,0.7
63617,0.8
63710,0.8
63803,0.8
63896,0.8
63989,0.8
64082,0.9
64176,1
64269,0.8
64361,0.9
64454,0.8
64547,0.7
64641,0.8
64734,0.8
64827,0.7
64920,0.7
65013,0.7
65106,0.8
65200,0.8
65293,0.8
65385,0.7
65478,0.7
65571,0.7
65665,0.8
65758,0
-0.0
8929,-0.0
9022,-0.0
9115,-0.0
9208,-0.0
9302,-0.0
9395,-0.0
9488,-0.1
9581,-0.0
9674,-0.0
9767,-0.0
9861,-0.0
9954,-0.0
10047,-0.0
10140,-0.0
10233,-0.0
10327,-0.0
10420,-0.0
10513,-0.1
10606,-0.0
10700,-0.0
10793,-0.0
10887,-0.0
10980,-0.0
11073,-0.1
11166,-0.1
11259,-0.0
11353,-0.0
11446,-0.0
11539,-0.0
11632,-0.1
11725,-0.0
11819,-0.0
11912,-0.0
12005,-0.0
12098,-0.0
12191,-0.0
12284,-0.0
12378,-0.0
12471,-0.0
12564,-0.1
12657,-0.0
12751,-0.0
12845,-0.1
12938,-0.1
13031,-0.1
13124,-0.0
13217,-0.1
13310,-0.1
13404,-0.0
13497,-0.0
13590,-0.0
13683,-0.0
13776,-0.1
13870,-0.1
13963,-0.1
14056,-0.1
14149,-0.1
14242,-0.1
14336,-0.0
14429,-0.0
14522,-0.0
14615,-0.1
14708,-0.1
14801,-0.1
14896,-0.1
14989,-0.1
15082,-0.1
15175,-0.1
15268,-0.0
15362,-0.1
15455,-0.0
15548,-0.0
15641,-0.1
15734,-0.1
15827,-0.1
15921,-0.1
16014,-0.0
16107,-0.1
16200,-0.1
16293,-0.1
16387,-0.0
16480,-0.0
16573,-0.1
16666,-0.1
16759,-0.1
16852,-0.1
16946,-0.1
17039,-0.1
17132,-0.1
17226,-0.0
17319,-0.0
17413,-0.1
17506,-0.1
17599,-0.1
17692,-0.1
17785,-0.1
17879,-0.1
17972,-0.1
18065,-0.0
18158,-0.1
18251,-0.1
18344,-0.1
18438,-0.1
18531,-0.1
18624,-0.1
18717,-0.1
18810,-0.1
18904,-0.1
18997,-0.1
19090,-0.1
19183,-0.1
19276,-0.1
19369,-0.1
19463,-0.1
19556,-0.1
19650,-0.1
19743,-0.1
19836,-0.1
19930,-0.1
20023,-0.1
20116,-0.1
20209,-0.1
20302,-0.1
20396,-0.1
20489,-0.0
20582,-0.0
20675,-0.0
20768,-0.1
20861,-0.1
20955,-0.1
21048,-0.1
21141,-0.1
21234,-0.1
21327,-0.1
21421,-0.1
21514,-0.1
21607,-0.1
21700,-0.1
21793,-0.1
21886,-0.1
21980,-0.1
22074,-0.1
22167,-0.1
22260,-0.1
22353,-0.1
22447,-0.1
22540,-0.1
22633,-0.1
22726,-0.1
22819,-0.1
22913,-0.1
23006,-0.1
23099,-0.0
23192,-0.1
23285,-0.1
23378,-0.1
23472,-0.1
23565,-0.1
23658,-0.1
23751,-0.1
23844,-0.1
23938,-0.1
24031,-0.1
24124,-0.1
24217,-0.1
24310,-0.1
24404,-0.1
24498,-0.1
24591,-0.1
24684,-0.1
24777,-0.1
24870,-0.1
24964,-0.1
25057,-0.1
25150,-0.1
25243,-0.1
25336,-0.1
25430,-0.1
25523,-0.1
25616,-0.1
25709,-0.1
25802,-0.1
25895,-0.1
25989,-0.1
26082,-0.1
26175,-0.1
26268,-0.1
26361,-0.1
26455,-0.1
26548,-0.1
26641,-0.1
26735,-0.1
26828,-0.1
26921,-0.1
27015,-0.1
27108,-0.1
27201,-0.1
27294,-0.1
27387,-0.1
27481,-0.1
27574,-0.1
27667,-0.1
27760,-0.1
27853,-0.1
27947,-0.1
28040,-0.1
28133,-0.1
28226,-0.1
28319,-0.1
28412,-0.1
28506,-0.1
28599,-0.1
28692,-0.1
28785,-0.1
28878,-0.1
28972,-0.1
29066,-0.1
29159,-0.1
29252,-0.1
29345,-0.1
29438,-0.1
29532,-0.1
29625,-0.1
29718,-0.1
29811,-0.1
29904,-0.1
29998,-0.1
30091,-0.1
30184,-0.1
30277,-0.1
30370,-0.1
30464,-0.1
30557,-0.1
30650,-0.1
30743,-0.1
30836,-0.1
30929,-0.1
31023,-0.1
31116,-0.1
31209,-0.1
31302,-0.1
31395,-0.1
31489,-0.1
31583,-0.1
31676,-0.1
31769,-0.1
31862,-0.1
31955,-0.1
32049,-0.1
32142,-0.1
32235,-0.1
32328,-0.1
32421,-0.1
32515,-0.1
32608,-0.1
32701,-0.1
32794,-0.1
32887,-0.1
32980,-0.1
33074,-0.1
33167,-0.1
33260,-0.1
33353,-0.1
33446,-0.1
33540,-0.1
33633,-0.1
33726,-0.1
33819,-0.1
33912,-0.1
34006,-0.1
34100,-0.1
34193,-0.1
34286,-0.1
34379,-0.1
34472,-0.1
34566,-0.1
34659,-0.1
34752,-0.1
34845,-0.1
34938,-0.1
35032,-0.1
35125,-0.1
35218,-0.1
35311,-0.1
35404,-0.1
35497,-0.1
35591,-0.1
35684,-0.1
35777,-0.1
35870,-0.1
35963,-0.1
36057,-0.1
36150,-0.1
36243,-0.1
36336,-0.1
36429,-0.1
36523,-0.1
36617,-0.1
36710,-0.1
36803,-0.1
36896,-0.1
36989,-0.1
37083,-0.1
37176,-0.1
37269,-0.1
37362,-0.1
37455,-0.1
37549,-0.1
37642,-0.1
37735,-0.1
37828,-0.1
37921,-0.1
38014,-0.1
38108,-0.1
38201,-0.1
38294,-0.1
38387,-0.1
38480,-0.1
38574,-0.1
38667,-0.1
38760,-0.1
38853,-0.1
38946,-0.1
39040,-0.1
39133,-0.1
39227,-0.1
39320,-0.1
39413,-0.1
39506,-0.1
39600,-0.1
39693,-0.1
39786,-0.1
39879,-0.1
39972,-0.1
40066,-0.1
40159,-0.1
40252,-0.1
40345,-0.1
40438,-0.1
40531,-0.1
40625,-0.1
40718,-0.1
40811,-0.1
40904,-0.1
40997,-0.1
41091,-0.1
41184,-0.1
41277,-0.1
41370,-0.1
41463,-0.1
41556,-0.1
41650,-0.1
41743,-0.1
41837,-0.1
41930,-0.1
42023,-0.1
42117,-0.1
42210,-0.1
42303,-0.1
42396,-0.1
42489,-0.1
42583,-0.1
42676,-0.1
42769,-0.1
42862,-0.1
42955,-0.1
43048,-0.1
43142,-0.1
43235,-0.1
43328,-0.1
43421,-0.1
43514,-0.1
43608,-0.1
43701,-0.1
43794,-0.1
43887,-0.1
43980,-0.1
44073,-0.1
44167,-0.1
44260,-0.1
44353,-0.0
44446,-0.0
44539,-0.0
44633,-0.0
44727,-0.0
44820,-0.0
44913,-0.1
45006,-0.1
45100,-0.1
45193,-0.1
45286,-0.1
45379,-0.1
45472,-0.1
45565,-0.1
45659,-0.1
45752,-0.1
45845,-0.1
45938,-0.1
46031,-0.1
46125,-0.1
46218,-0.1
46311,-0.1
46404,-0.1
46497,-0.1
46590,-0.1
46684,-0.1
46777,-0.1
46870,-0.1
46963,-0.1
47056,-0.1
47150,-0.1
47243,-0.1
47336,-0.1
47429,-0.1
47523,-0.1
47617,-0.1
47710,-0.1
47803,-0.1
47896,-0.1
47989,-0.1
48082,-0.1
48176,-0.1
48269,-0.1
48362,-0.1
48455,-0.1
48548,-0.1
48642,-0.1
48735,-0.1
48828,-0.1
48921,-0.1
49014,-0.1
49107,-0.1
49201,-0.1
49294,-0.1
49387,-0.1
49480,-0.1
49573,-0.1
49667,-0.1
49760,-0.1
49853,-0.1
49946,-0.1
50039,-0.1
50132,-0.1
50226,-0.1
50319,-0.1
50413,-0.1
50506,-0.1
50599,-0.1
50693,-0.1
50786,-0.1
50879,-0.1
50972,-0.1
51065,-0.1
51159,-0.1
51252,-0.1
51345,-0.1
51438,-0.1
51531,-0.1
51624,-0.1
51718,-0.1
51811,-0.1
51904,-0.1
51997,-0.1
52090,-0.1
52184,-0.1
52277,-0.1
52370,-0.1
52463,-0.1
52556,-0.1
52649,-0.1
52743,-0.1
52836,-0.1
52929,-0.1
53022,-0.1
53115,-0.1
53209,-0.1
53303,-0.1
53396,-0.1
53489,-0.1
53582,-0.1
53676,-0.1
53769,-0.1
53862,-0.1
53955,-0.1
54048,-0.1
54141,-0.1
54235,-0.1
54328,-0.1
54421,-0.1
54514,-0.1
54607,-0.1
54701,-0.1
54794,-0.1
54887,-0.1
54980,-0.1
55073,-0.1
55166,-0.1
55260,-0.1
55353,-0.1
55446,-0.1
55539,-0.1
55632,-0.1
55726,-0.1
55819,-0.1
55912,-0.1
56005,-0.1
56098,-0.1
56192,-0.1
56286,-0.1
56379,-0.1
56472,-0.1
56565,-0.1
56658,-0.1
56752,-0.1
56845,-0.1
56938,-0.1
57031,-0.1
57124,-0.1
57218,-0.1
57311,-0.1
57404,-0.1
57497,-0.1
57590,-0.1
57683,-0.1
57777,-0.1
57870,-0.1
57963,-0.1
58056,-0.1
58149,-0.1
58243,-0.1
58336,-0.1
58429,-0.1
58522,-0.1
58615,-0.1
58708,-0.1
58802,-0.1
58895,-0.1
58988,-0.1
59081,-0.1
59174,-0.1
59269,-0.1
59362,-0.1
59455,-0.1
59548,-0.1
59641,-0.1
59735,-0.1
59828,-0.1
59921,-0.1
60014,-0.1
60107,-0.1
60200,-0.1
60294,-0.1
60387,-0.1
60480,-0.1
60573,-0.1
60666,-0.1
60760,-0.1
60853,-0.1
60946,-0.1
61039,-0.1
61132,-0.1
61225,-0.1
61319,-0.1
61412,-0.1
61505,-0.1
61598,-0.1
61691,-0.1
61785,-0.1
61878,-0.1
61971,-0.1
62064,-0.1
62157,-0.1
62251,-0.1
62344,-0.1
62438,-0.1
62531,-0.1
62624,-0.1
62717,-0.1
62811,-0.1
62904,-0.1
62997,-0.1
63090,-0.0
63183,-0.1
63277,-0.1
63370,-0.1
63463,-0.1
63556,-0.1
63649,-0.1
63742,-0.1
63836,-0.1
63929,-0.1
64022,-0.1
64115,-0.1
64208,-0.1
64302,-0.1
64395,-0.1
64488,-0.1
64581,-0.1
64674,-0.1
64768,-0.1
64861,-0.1
64954,-0.1
65047,-0.1
65140,-0.1
65233,-0.1
65327,-0.1
65420,-0.1
65513,-0.1
65606,-0.1
65699,-0.1
65794,-0.1
65887,-0.1
65980,-0.1
66073,-0.1
66166,-0.1
66259,-0.1
66353,-0.1
66446,-0.1
66539,-0.1
66632,-0.1
66725,-0.1
66819,-0.1
66912,-0.1
67005,-0.1
67098,-0.1
67191,-0.1
67284,-0.1
67378,-0.1
67471,-0.1
67564,-0.1
67657,-0.1
67750,-0.1
67844,-0.1
67937,-0.1
68030,-0.1
68123,-0.1
68216,-0.1
68310,-0.1
68403,-0.1
68496,-0.1
68589,-0.1
68682,-0.1
68775,-0.1
68869,-0.1
68962,-0.1
69055,-0.1
69148,-0.1
69242,-0.1
69336,-0.1
69429,-0.1
69522,-0.1
69615,-0.1
69708,-0.1
69801,-0.1
69895,-0.1
69988,-0.1
70081,-0.1
70174,-0.1
70267,-0.1
70361,-0.1
70454,-0.1
70547,-0.1
70640,-0.1
70733,-0.1
70827,-0.1
70920,-0.1
71013,-0.1
71106,-0.1
71199,-0.1
71292,-0.1
71386,-0.1
71479,-0.1
71572,-0.1
71665,-0.1
71758,-0.1
71852,-0.1
71945,-0.1
72038,-0.1
72131,-0.1
72224,-0.1
72317,-0.1
72411,-0.1
72504,-0.1
72597,-0.1
72690,-0.1
72783,-0.1
72877,-0.1
72971,-0.1
73064,-0.1
73157,-0.1
73250,-0.1
73344,-0.1
73437,-0.1
73530,-0.1
73623,-0.1
73716,-0.1
73809,-0.1
73903,-0.1
73996,-0.1
74089,-0.1
74182,-0.1
74275,-0.1
74369,-0.1
74462,-0.1
74555,-0.1
74648,-0.1
74741,-0.1
74834,-0.1
74928,-0.1
75021,-0.1
75114,-0.1
75207,-0.1
75300,-0.1
75394,-0.1
75487,-0.1
75580,-0.1
75673,-0.1
75766,-0.1
75859,-0.1
75953,-0.1
76046,-0.1
76139,-0.1
76232,-0.1
76325,-0.1
76419,-0.1
76512,-0.1
76605,-0.1
76698,-0.1
76792,-0.1
108574,-0.1
108667,-0.1
108761,-0.1
108854,-0.1
108947,-0.1
109040,-0.1
109133,-0.1
109228,-0.1
109321,-0.1
109414,-0.1
109507,-0.1
109600,-0.1
109693,-0.1
109787,-0.1
109880,-0.1
109973,-0.1
110066,-0.1
110159,-0.1
110253,-0.1
110346,-0.1
110439,-0.1
110532,-0.1
110625,-0.1
110718,-0.1
110812,-0.1
110905,-0.1
110998,-0.1
111091,-0.1
111184,-0.1
111278,-0.1
111371,-0.1
111464,-0.1
111557,-0.1
111650,-0.1
111744,-0.1
111837,-0.1
111930,-0.1
112023,-0.1
112116,-0.1
112209,-0.1
112303,-0.1
112396,-0.1
112489,-0.0
112582,-0.0
112675,-0.1
112769,-0.0
112862,-0.1
112955,-0.0
113048,-0.1
113141,-0.1
113234,-0.1
113328,-0.0
113421,-0.0
113514,-0.1
113607,-0.1
113700,-0.1
113794,-0.0
113887,-0.0
113980,-0.1
114073,-0.0
114166,-0.0
114259,-0.0
114353,-0.0
114446,-0.0
114539,-0.0
114632,-0.0
114725,-0.1
114819,-0.1
114912,-0.1
115005,-0.0
115098,-0.0
115191,-0.0
115284,-0.0
115379,-0.0
115472,-0.0
115565,-0.1
115658,-0.0
115751,-0.0
115845,-0.0
115938,-0.0
116031,-0.1
116124,-0.0
116217,-0.0
116311,-0.0
116404,-0.0
116497,-0.0
116590,-0.0
116683,-0.0
116776,-0.0
116870,-0.0
116963,-0.1
117056,-0.1
117149,-0.1
117242,-0.1
117336,-0.1
117429,-0.1
117522,-0.1
117615,-0.0
117708,-0.0
117801,-0.0
117895,-0.0
117988,-0.1
118081,-0.0
118174,-0.0
118267,-0.0
118361,-0.0
118454,-0.0
118547,-0.0
118640,-0.0
118733,-0.0
118827,-0.1
118920,-0.1
119013,-0.0
119106,-0.0
119199,-0.0
119292,-0.0
119386,-0.0
119479,-0.0
119572,-0.0
119665,-0.0
119758,-0.1
119852,-0.1
119945,-0.1
120038,-0.0
120131,-0.1
120224,-0.1
120317,-0.1
120411,-0.0
120504,-0.1
120597,-0.0
120690,-0.0
120783,-0.1
120877,-0.1
120970,-0.0
121063,-0.0
121156,-0.1
121249,-0.1
121342,-0.1
121436,-0.1
121529,-0.1
121622,-0.1
121715,-0.1
121808,-0.1
121902,-0.0
121995,-0.0
122089,-0.0
122182,-0.1
122275,-0.1
122369,-0.1
122462,-0.1
122555,-0.1
122648,-0.0
122741,-0.0
122834,-0.0
122928,-0.1
123021,-0.1
123114,-0.1
123207,-0.1
123300,-0.1
123394,-0.1
123487,-0.0
123580,-0.1
123673,-0.1
123766,-0.1
123859,-0.1
123953,-0.1
124046,-0.1
124139,-0.0
124232,-0.1
124325,-0.1
124419,-0.1
124512,-0.0
124605,-0.1
124698,-0.0
124791,-0.1
124884,-0.1
124978,-0.1
125071,-0.1
125164,-0.1
125257,-0.0
125350,-0.0
125444,-0.1
125537,-0.0
125630,-0.0
125723,-0.0
125816,-0.1
125910,-0.0
126003,-0.0
126096,-0.0
126189,-0.1
126282,-0.1
126375,-0.0
126469,-0.0
126562,-0.0
126655,-0.0
126748,-0.0
126841,-0.0
126935,-0.0
127028,-0.0
127121,-0.0
127214,-0.0
127307,-0.0
127400,-0.0
127494,-0.1
127587,-0.1
127680,-0.0
127773,-0.1
127866,-0.1
127960,-0.1
128053,-0.1
128146,-0.0
128239,-0.0
128332,-0.1
128425,-0.1
128519,-0.1
128612,-0.1
128705,-0.1
128798,-0.0
128891,-0.1
128985,-0.1
129078,-0.0
129171,-0.0
129264,-0.0
129357,-0.0
129452,-0.0
129545,-0.1
129638,-0.1
129731,-0.0
129824,-0.0
129917,-0.0
130011,-0.0
130104,-0.0
130197,-0.0
130290,-0.0
130383,-0.1
130477,-0.1
130570,-0.0
130663,-0.0
130756,-0.1
130849,-0.0
130942,-0.0
131036,-0.1
131129,-0.0
131222,-0.0
131315,-0.0
131408,-0.0
131502,-0.0
131595,-0.0
131688,-0.0
131781,-0.0
131874,-0.0
131968,-0.0
132061,-0.0
132154,-0.0
132247,-0.0
132340,-0.0
132433,-0.0
132527,-0.0
132620,-0.0
132713,-0.0
132806,-0.0
132899,-0.1
132993,-0.0
133086,-0.0
133179,-0.0
133272,-0.0
133365,-0.0
133458,-0.0
133552,-0.0
133645,-0.0
133738,-0.1
133831,-0.0
133924,-0.0
134018,-0.0
134111,-0.0
134204,-0.0
134297,-0.1
134390,-0.0
134483,-0.0
134577,-0.0
134670,-0.0
134763,-0.0
134856,-0.0
134949,-0.0
135043,-0.0
135136,-0.0
135229,-0.0
135322,-0.0
135415,-0.0
135508,-0.0
135602,-0.0
135695,-0.0
135788,-0.0
135881,-0.0
135974,-0.0
136068,-0.0
136161,-0.0
136254,-0.0
136347,-0.0
136440,-0.0
136534,-0.0
136627,-0.0
136721,-0.0
136814,-0.0
136907,-0.0
137000,-0.0
137094,-0.0
137187,-0.0
137280,0.0
137373,0.0
137466,-0.0
137560,-0.0
137653,-0.0
137746,-0.0
137839,-0.0
137932,-0.0
138025,-0.0
138119,-0.0
138212,0.0
138305,-0.0
138398,-0.0
138491,-0.0
138585,-0.0
138678,-0.0
138771,-0.0
138864,-0.0
138957,-0.0
139051,-0.0
139144,-0.0
139237,-0.0
139330,-0.0
139423,-0.0
139516,0.0
139610,-0.0
139703,-0.0
139796,-0.0
139889,-0.0
139982,-0.0
140076,-0.0
140169,-0.0
140262,-0.0
140355,-0.0
140448,-0.0
140541,-0.0
140635,-0.0
140728,-0.0
140821,-0.0
140914,-0.0
141007,-0.0
141101,-0.0
141194,-0.0
141287,0.0
141380,-0.0
141473,-0.0
141566,-0.0
141660,-0.0
141753,-0.0
141846,-0.0
141939,-0.0
142032,-0.0
142126,-0.0
142219,-0.0
142312,-0.0
142405,0.0
142498,-0.0
142592,-0.0
142685,-0.0
142778,-0.0
142871,-0.0
